CustomerID,Date,Quantity,UnitPrice
14535,126,3,0.42
14535,126,6,8.5
14535,126,6,2.95
14535,126,1,12.75
14535,126,6,2.55
14535,126,6,1.25
14535,126,12,1.45
14535,126,4,0.95
14535,126,6,2.08
14535,126,6,1.25
14535,126,6,1.65
14535,126,6,1.45
14535,126,6,1.25
14535,126,6,1.65
14535,126,6,1.65
14535,126,6,1.65
14535,126,2,1.65
14535,126,25,0.42
14535,126,25,0.42
14535,126,25,0.42
14535,126,1,1.65
14535,126,2,1.65
14535,126,2,1.65
14535,126,2,1.65
14535,126,3,1.65
14535,126,2,1.45
14535,126,20,1.25
14535,126,2,1.65
14535,126,2,2.95
14535,126,1,0.95
14535,126,3,2.95
14535,126,8,0.83
14535,126,12,1.25
14535,126,6,1.65
15046,126,5,0.95
15046,126,6,1.25
15046,126,6,1.25
15046,126,6,1.65
15046,126,3,4.15
15046,126,6,1.25
15046,126,12,1.25
15046,126,6,1.25
15046,126,1,2.49
15046,126,12,0.65
15046,126,4,2.95
15046,126,48,1.25
15046,126,48,1.25
15046,126,24,0.85
15046,126,12,1.45
15046,126,48,3.75
15046,126,1,2.95
15046,126,24,1.45
15046,126,2,2.55
15046,126,2,0.85
15046,126,2,0.85
15046,126,2,0.85
15046,126,48,1.25
15046,126,96,0.42
15046,126,48,1.45
15046,126,6,1.69
15046,126,36,0.42
15046,126,1,35.95
15046,126,160,1.45
15134,126,12,2.95
15134,126,4,3.75
15134,126,8,2.25
15134,126,12,0.85
15134,126,4,3.75
15134,126,3,4.95
15134,126,36,0.65
15134,126,12,1.65
15134,126,5,2.95
15134,126,12,0.79
15134,126,6,2.95
15134,126,12,0.85
14778,126,12,1.25
14778,126,12,0.83
14778,126,12,1.25
14778,126,10,0.82
14778,126,12,1.25
14778,126,12,3.75
14778,126,4,4.15
14778,126,12,1.25
14778,126,24,1.25
14778,126,20,1.25
14778,126,3,4.95
14778,126,2,9.95
14778,126,2,9.95
14778,126,4,3.95
14778,126,4,3.95
14778,126,8,7.05
14778,126,12,4.95
16873,126,12,2.55
16873,126,20,1.25
16873,126,10,2.08
16873,126,20,0.85
16873,126,10,1.25
16873,126,10,1.25
16873,126,4,7.95
16873,126,2,7.95
16873,126,2,7.95
16873,126,6,2.55
16873,126,8,4.15
16873,126,10,1.65
16873,126,4,4.25
16873,126,10,1.25
16873,126,12,2.55
16873,126,24,0.55
16873,126,2,8.5
16873,126,6,2.1
16873,126,24,0.85
16873,126,48,0.42
16873,126,8,2.55
16873,126,48,1.06
16873,126,24,0.85
16873,126,24,0.85
16873,126,24,1.25
16873,126,24,0.42
16873,126,24,0.85
16873,126,24,1.65
16873,126,12,2.95
,126,-40,0
,126,-90,0
,126,-44,0
,126,-84,0
,126,-21,0
13402,126,4,4.25
13402,126,12,1.65
13402,126,24,0.55
13402,126,12,0.42
13402,126,12,0.42
13402,126,12,0.42
13402,126,12,0.42
13402,126,12,0.19
13402,126,12,0.42
13402,126,12,1.65
13402,126,12,1.65
13402,126,12,0.85
13402,126,12,1.65
13402,126,24,0.29
13402,126,24,0.29
13402,126,12,2.95
13402,126,18,2.95
13402,126,12,1.25
13402,126,12,0.85
13402,126,12,0.85
13402,126,12,0.85
13402,126,3,5.95
18099,126,1,7.95
18099,126,24,0.42
18099,126,12,2.08
18099,126,12,2.08
18099,126,4,0.55
18099,126,4,0.55
18099,126,6,0.55
18099,126,12,0.29
18099,126,12,0.29
18099,126,12,0.29
18099,126,12,1.65
18099,126,12,1.65
18099,126,8,0.42
18099,126,8,0.42
18099,126,1,4.95
18099,126,1,3.75
18099,126,2,5.95
18099,126,2,5.95
18099,126,4,0.85
16531,126,24,1.25
16531,126,2,8.25
16531,126,2,8.25
16531,126,6,1.95
16531,126,6,1.95
16531,126,12,1.25
16531,126,80,0.06
16531,126,12,0.85
16531,126,16,1.25
16531,126,12,0.85
16531,126,12,0.85
16531,126,6,2.95
16531,126,12,0.85
16531,126,12,1.25
,126,-92,0
,126,-40,0
15205,126,3,4.95
15205,126,4,3.75
15205,126,8,10.95
15205,126,8,1.65
15205,126,10,2.08
15205,126,6,2.25
15205,126,3,5.95
15205,126,2,7.95
15205,126,12,1.95
15205,126,12,1.95
15205,126,4,4.25
15205,126,24,0.55
15205,126,12,1.65
15205,126,12,1.45
15205,126,3,12.75
15205,126,12,1.25
15205,126,3,4.95
15205,126,6,2.55
15205,126,12,0.85
15205,126,24,0.29
15205,126,12,0.42
15205,126,2,11.95
15205,126,1,16.95
15205,126,1,16.95
18172,126,24,0.83
18172,126,36,1.25
18172,126,36,1.25
18172,126,36,1.25
18172,126,24,2.49
18172,126,24,2.89
18172,126,24,1.65
18172,126,24,1.65
18172,126,6,2.1
18172,126,8,3.75
18172,126,8,3.75
18172,126,4,3.75
18172,126,8,3.75
18172,126,6,7.95
18172,126,6,7.95
18172,126,24,2.95
18172,126,24,1.69
18172,126,24,2.08
18172,126,24,2.08
18172,126,24,2.08
18172,126,24,1.69
18172,126,24,2.95
18172,126,10,2.08
18172,126,6,2.08
18172,126,6,2.08
18172,126,6,2.08
18172,126,6,2.08
13969,126,2,85
13969,126,6,3.75
13969,126,3,4.95
13969,126,10,1.65
13969,126,5,2.1
13969,126,10,2.08
13969,126,10,1.65
13969,126,2,8.5
13969,126,8,0.83
13969,126,8,0.83
,126,1,2.92
,126,1,1.25
,126,14,0.83
,126,1,0.83
,126,1,5.79
,126,1,5.79
,126,2,5.79
,126,1,1.63
,126,11,0.79
,126,48,1.25
,126,1,1.63
,126,2,1.25
,126,1,2.46
,126,3,2.46
,126,1,1.63
,126,1,5.79
,126,1,1.63
,126,2,4.13
,126,1,4.13
,126,1,4.13
,126,2,4.13
,126,2,4.13
,126,7,1.63
,126,2,5.79
,126,4,5.79
,126,1,10.79
,126,2,4.13
,126,2,4.13
,126,1,4.13
,126,2,4.13
,126,1,2.46
,126,15,0.83
,126,3,1.25
,126,11,2.46
,126,3,3.29
,126,1,4.96
,126,20,3.29
,126,2,4.96
,126,1,20.79
,126,1,7.46
,126,1,7.46
,126,1,1.63
,126,2,16.63
,126,1,16.63
,126,1,4.96
,126,1,2.46
,126,1,16.63
,126,4,5.79
,126,24,2.46
,126,1,4.13
,126,1,4.13
,126,1,8.29
,126,2,1.63
,126,2,0.83
,126,1,6.63
,126,1,3.29
,126,2,3.29
,126,1,16.63
,126,1,16.63
,126,10,2.46
,126,1,3.29
,126,1,19.96
,126,1,2.46
,126,4,4.13
,126,3,4.13
,126,15,1.63
,126,1,4.13
,126,1,1.63
,126,1,5.79
,126,4,3.29
,126,5,2.46
,126,9,2.46
,126,1,7.46
,126,1,3.29
,126,1,1.25
,126,1,3.29
,126,1,16.63
,126,1,0.63
,126,1,2.46
,126,1,3.29
,126,1,8.29
,126,1,8.29
,126,1,3.29
,126,1,0.83
,126,3,16.63
,126,1,1.63
,126,1,58.29
,126,1,0.83
,126,1,3.29
,126,1,4.96
,126,1,8.29
,126,44,2.46
,126,5,2.08
,126,5,2.08
,126,1,4.13
,126,1,4.13
,126,1,0.83
,126,1,0.83
,126,1,5.79
,126,1,3.73
,126,1,4.15
,126,1,7.9
,126,1,141.5
,126,2,1.63
,126,1,1.63
,126,1,4.13
,126,2,4.13
,126,1,4.96
,126,16,2.46
,126,14,2.46
,126,1,16.63
,126,5,1.63
,126,10,1.63
,126,18,0.83
,126,1,4.96
,126,1,1.63
,126,2,3.29
,126,2,3.29
,126,1,1.25
,126,1,2.46
,126,1,2.46
,126,2,1.63
,126,11,1.63
,126,2,0.83
,126,1,4.96
,126,1,2.46
,126,1,5.79
,126,2,2.46
,126,2,2.46
,126,1,4.13
,126,1,4.13
,126,1,11.63
,126,1,12.46
,126,1,12.46
,126,1,2.46
,126,2,1.63
,126,1,1.63
,126,1,1.63
,126,1,1.63
,126,2,0.83
,126,1,0.83
,126,1,0.83
,126,1,4.13
,126,2,4.13
,126,1,2.46
,126,1,2.46
,126,1,5.79
,126,11,2.55
,126,9,2.95
,126,16,1.69
16572,126,4,4.95
16572,126,20,1.65
16572,126,12,1.65
16572,126,12,1.25
16572,126,12,1.25
16572,126,12,0.85
16572,126,24,1.25
16572,126,4,4.95
16572,126,1,12.75
16572,126,2,7.95
16572,126,2,7.95
16572,126,2,7.95
16572,126,1,35.95
16572,126,8,3.25
16572,126,12,1.65
16572,126,6,2.89
16572,126,6,2.95
16572,126,12,1.45
16572,126,24,0.42
14667,126,1,3.75
14667,126,5,2.1
14667,126,1,0.39
14667,126,1,0.39
14667,126,2,12.75
14667,126,10,2.08
14667,126,10,2.08
14667,126,50,2.08
14667,126,1,1.65
14667,126,9,1.65
14667,126,10,1.65
14667,126,24,1.25
,126,2,0.83
,126,1,3.29
,126,1,11.63
,126,1,0.42
,126,1,1.63
,126,1,1.63
,126,1,13.29
,126,1,7.46
,126,1,7.46
,126,1,4.13
,126,9,2.46
,126,9,2.46
,126,1,3.29
,126,1,0.83
,126,1,1.25
,126,1,0.83
,126,1,0.83
,126,1,0.83
,126,1,2.46
,126,2,2.46
,126,1,3.29
,126,1,2.46
,126,20,2.46
,126,1,2.46
,126,1,0.83
,126,1,10.79
,126,1,8.29
,126,1,16.63
,126,2,5.79
,126,3,2.46
,126,1,3.29
,126,6,1.63
,126,2,0.63
,126,12,0.83
,126,1,10.79
,126,1,4.96
,126,1,3.29
,126,1,4.13
,126,1,4.13
,126,1,2.46
,126,1,5.79
,126,50,0.83
,126,50,0.83
,126,50,0.83
,126,1,24.96
,126,2,5.79
,126,1,4.96
,126,1,3.29
,126,1,10.79
,126,1,19.96
,126,3,1.63
,126,1,2.46
,126,1,5.79
,126,1,10.79
,126,1,20.79
,126,3,0.83
,126,1,2.92
,126,1,0.83
,126,1,0.83
,126,1,0.83
,126,1,2.46
,126,1,4.13
,126,1,5.79
,126,1,5.79
,126,1,3.29
,126,3,5.79
,126,2,5.79
,126,2,10.79
,126,1,7.46
,126,1,5.79
,126,1,4.13
,126,1,29.17
,126,1,15.79
,126,4,1.66
,126,1,4.13
,126,1,2.46
,126,1,4.96
,126,1,3.29
,126,1,0.83
,126,1,4.13
,126,6,3.29
,126,1,16.63
,126,1,16.63
,126,3,4.13
,126,1,2.46
,126,1,2.46
,126,8,2.46
,126,1,3.29
,126,1,5.79
,126,2,2.46
,126,1,3.29
,126,1,4.13
,126,1,4.13
,126,1,4.13
,126,1,4.13
,126,1,1.63
,126,1,4.13
,126,1,10.79
,126,1,2.46
,126,1,2.46
,126,1,2.46
,126,1,2.46
,126,1,2.46
,126,1,2.46
,126,1,3.29
,126,1,3.29
,126,1,10.79
,126,1,3.29
,126,1,3.29
,126,2,1.25
,126,2,1.25
,126,16,3.29
,126,6,0.97
,126,1,8.29
,126,2,3.29
,126,1,0.83
,126,1,15.79
,126,1,15.79
,126,3,2.76
,126,1,0.83
,126,1,0.83
,126,1,0.83
,126,5,2.55
,126,3,7.46
,126,1,16.63
,126,1,2.46
,126,1,2.46
,126,2,0.63
,126,2,58.29
,126,1,8.29
,126,1,4.96
,126,2,2.46
,126,4,1.24
,126,1,8.29
,126,21,2.46
,126,1,24.96
,126,1,0.83
,126,1,5.79
,126,4,0.83
,126,2,4.13
,126,1,4.13
,126,3,5.79
,126,1,0.83
,126,1,0.83
,126,2,5.79
,126,1,4.13
,126,1,2.48
,126,1,0.83
,126,1,0.83
,126,1,0.83
,126,2,0.83
,126,1,0.83
,126,1,0.83
,126,1,16.67
,126,1,170.98
,126,1,0.83
,126,6,1.63
,126,2,1.63
,126,1,10.79
,126,1,15.79
,126,1,4.13
,126,1,1.63
,126,1,4.13
,126,2,4.13
,126,1,5.79
,126,11,2.46
,126,4,1.63
,126,12,0.83
,126,12,0.83
,126,1,4.96
,126,1,4.13
,126,1,1.63
,126,8,1.69
,126,5,2.95
15241,126,24,0.12
15241,126,24,0.12
15241,126,48,0.12
15241,126,12,0.85
15241,126,48,0.39
15241,126,24,0.12
15241,126,24,0.12
15241,126,12,0.79
15241,126,48,0.39
13218,126,12,1.25
13218,126,12,1.25
13218,126,12,1.65
13218,126,24,0.29
13218,126,28,0.21
12584,126,-2,4.95
12584,126,-2,8.5
12584,126,-1,12.75
12584,126,1,12.75
12584,126,-1,4.95
12748,126,3,4.95
12748,126,3,4.95
17267,126,12,1.65
17267,126,3,3.75
17267,126,2,3.75
17267,126,1,7.95
17267,126,1,2.55
17267,126,1,8.25
17267,126,1,8.25
17267,126,2,4.65
17267,126,3,4.65
17267,126,1,2.25
17267,126,2,4.65
17267,126,1,3.25
17267,126,1,3.75
17267,126,1,0.42
17267,126,1,0.55
17267,126,1,7.95
17267,126,1,3.75
17267,126,1,0.55
17267,126,1,2.95
17267,126,1,0.42
17267,126,8,1.69
17267,126,1,2.1
17267,126,4,4.95
17267,126,2,5.95
17267,126,24,0.42
17267,126,3,1.69
17267,126,2,2.1
17267,126,4,2.55
17267,126,1,1.25
17267,126,6,1.25
17267,126,54,1.25
17267,126,1,2.08
17267,126,1,2.08
17267,126,1,7.95
17267,126,1,4.65
17267,126,1,5.95
17267,126,3,3.75
17267,126,4,1.65
13767,126,16,2.1
13767,126,10,2.95
13767,126,6,2.95
13767,126,10,2.95
13767,126,12,3.75
13767,126,12,3.75
13767,126,12,3.75
13767,126,6,3.75
13767,126,6,5.95
13767,126,4,5.95
13767,126,36,1.69
13767,126,6,5.95
18109,126,2,6.25
18109,126,1,1.65
18109,126,3,1.25
18109,126,2,1.25
18109,126,11,1.25
18109,126,1,2.95
18109,126,6,0.85
18109,126,2,2.95
18109,126,1,4.95
18109,126,4,1.45
18109,126,1,5.75
18109,126,2,7.5
18109,126,2,12.75
18109,126,2,4.95
18109,126,432,0.36
13069,126,5,1.25
13069,126,6,1.25
13069,126,10,1.69
13069,126,2,2.08
13069,126,3,2.08
13069,126,3,2.08
14004,126,10,2.08
14004,126,10,2.08
14004,126,10,2.08
14004,126,10,2.08
14004,126,10,2.08
14004,126,10,2.08
14004,126,20,2.08
14004,126,30,1.65
14004,126,20,1.65
14004,126,20,1.65
14004,126,20,1.65
14004,126,4,8.5
14004,126,4,8.5
14004,126,4,8.5
14004,126,12,1.65
14004,126,24,1.65
14004,126,24,1.65
14004,126,24,1.65
14004,126,6,2.95
14004,126,12,1.25
14004,126,12,1.25
14004,126,24,1.25
14004,126,6,2.1
14004,126,24,0.85
14004,126,12,1.65
14004,126,24,1.25
17677,126,24,0.42
17677,126,24,0.55
17677,126,2,8.5
17677,126,4,3.75
17677,126,12,1.65
17677,126,12,0.83
17677,126,12,0.85
17677,126,25,0.42
17677,126,100,1.79
17677,126,100,1.79
17677,126,100,1.79
17677,126,100,1.79
17677,126,100,1.79
17677,126,6,2.55
12823,126,30,7.65
12693,126,8,0.83
12693,126,12,7.65
12693,126,4,8.5
12693,126,2,8.5
12693,126,2,9.95
12693,126,4,4.95
12693,126,2,18
17961,126,3,0.75
13047,126,3,5.95
13047,126,25,0.42
13047,126,3,5.95
13047,126,3,5.95
13047,126,24,0.65
13047,126,24,0.65
13047,126,4,7.95
13047,126,2,7.5
13047,126,2,12.5
13047,126,2,5.75
13047,126,8,2.49
13047,126,6,1.65
13047,126,4,4.95
13047,126,6,4.15
13047,126,2,9.95
13047,126,6,2.89
13047,126,24,0.83
13047,126,12,1.25
13047,126,12,1.25
13047,126,6,4.25
13047,126,25,0.42
13047,126,25,0.42
13047,126,25,0.42
13047,126,6,4.95
13047,126,25,0.42
13047,126,25,0.42
14621,126,-1,0.65
14621,126,-2,1.65
14621,126,-2,2.95
14621,126,-1,12.75
12931,126,240,1.06
12931,126,288,1.06
12931,126,384,1.27
12931,126,288,1.06
12931,126,180,2.55
12931,126,270,1.69
12931,126,480,0.55
12931,126,432,1.06
12931,126,220,1.79
12931,126,432,1.65
12931,126,432,1.65
12931,126,192,3.39
12931,126,360,1.45
12931,126,360,1.45
12931,126,350,1.45
12931,126,300,1.79
12931,126,348,7.65
12931,126,576,1.79
12931,126,360,3.39
12931,126,1900,0.72
12931,126,576,1.45
12931,126,2880,1.45
12931,126,48,4.25
14543,126,12,2.95
14543,126,6,4.25
14543,126,10,4.95
14543,126,4,12.75
14397,126,36,1.25
14397,126,4,7.95
14397,126,12,0.95
14397,126,12,0.83
17723,126,150,4.15
14713,126,24,0.42
14713,126,4,2.55
14713,126,4,1.45
14713,126,2,2.08
14713,126,2,2.08
14713,126,2,2.08
14713,126,2,2.08
14713,126,3,2.08
14713,126,2,2.08
14713,126,2,2.08
14713,126,2,2.08
14713,126,3,1.65
14713,126,1,9.95
14713,126,3,1.65
14713,126,3,1.65
14713,126,6,1.65
14713,126,3,1.65
14713,126,3,1.65
14713,126,2,3.75
14713,126,1,4.65
14713,126,2,4.95
14713,126,10,1.65
14713,126,10,1.65
14713,126,6,0.42
14713,126,12,0.42
14713,126,6,0.85
14713,126,8,1.69
14713,126,2,2.95
14713,126,1,2.95
14713,126,2,4.25
14713,126,2,4.25
14713,126,2,4.25
14713,126,4,2.95
14713,126,3,0.85
14713,126,3,0.85
14713,126,3,0.85
14713,126,3,0.85
14713,126,3,0.85
14713,126,8,0.65
14713,126,2,7.95
14713,126,3,1.65
14713,126,2,0.83
14713,126,1,1.25
14713,126,4,1.25
14713,126,4,1.25
14713,126,4,3.75
14713,126,2,1.95
14713,126,1,8.95
14713,126,2,2.55
14713,126,2,6.95
14713,126,2,4.95
14713,126,24,0.39
14713,126,25,0.42
14713,126,25,0.42
12417,126,4,3.95
12417,126,4,3.95
12417,126,4,4.95
12417,126,12,1.25
12417,126,8,0.85
12417,126,8,0.85
12417,126,2,9.95
12417,126,50,0.42
12417,126,25,0.42
12417,126,2,7.95
12417,126,4,4.25
12417,126,2,4.95
12417,126,12,0.39
12417,126,24,0.42
12417,126,6,2.1
12417,126,4,8.5
12417,126,1,10.95
12417,126,6,3.25
12417,126,3,5.95
12417,126,6,2.95
12417,126,3,18
13145,126,24,4.95
15251,126,48,1.45
15251,126,4,14.95
15251,126,32,4.25
15251,126,4,14.95
15251,126,12,6.95
15251,126,12,6.95
17428,126,24,2.49
17428,126,16,4.95
17428,126,12,6.65
17428,126,8,10.4
17428,126,16,6.65
17428,126,12,4.25
17428,126,1,49.95
17428,126,100,0.72
17428,126,100,0.72
17428,126,100,0.72
17428,126,100,0.72
17428,126,100,1.45
17428,126,100,1.45
17428,126,192,1.04
17428,126,24,1.69
14562,126,1,12.75
14562,126,6,1.65
14562,126,6,1.65
14562,126,6,0.65
14562,126,6,0.65
14562,126,6,0.65
14562,126,6,0.65
14562,126,6,0.65
14562,126,6,0.65
14562,126,3,1.65
14562,126,2,1.25
14562,126,4,1.25
14562,126,4,1.65
14562,126,4,1.25
14562,126,4,2.55
14562,126,2,2.95
14562,126,3,0.79
14562,126,2,2.1
14562,126,2,2.95
14562,126,5,0.55
14562,126,5,0.55
14562,126,7,0.55
14562,126,6,0.85
14562,126,2,5.95
14562,126,2,5.95
14562,126,7,3.75
14562,126,12,1.95
14562,126,3,1.25
14562,126,4,1.45
14562,126,3,1.25
14562,126,17,0.65
14562,126,10,2.95
12562,126,6,8.5
12562,126,12,2.95
12562,126,8,2.25
12562,126,12,4.95
12562,126,6,2.95
12562,126,48,1.25
12562,126,10,2.08
12562,126,20,2.08
12562,126,10,1.65
12562,126,6,1.95
12562,126,8,1.25
12562,126,8,0.85
12562,126,8,1.25
12562,126,12,1.25
12562,126,12,1.25
12562,126,10,2.08
12562,126,10,2.08
12562,126,10,2.08
12562,126,10,2.08
12562,126,10,2.08
12562,126,10,2.08
12562,126,6,2.95
12562,126,4,2.55
12562,126,24,0.85
12562,126,10,0.85
12562,126,10,0.85
12562,126,10,0.85
12562,126,10,0.85
12562,126,3,18
15110,126,12,0.85
15110,126,12,2.1
15110,126,4,3.75
15110,126,4,3.75
15110,126,4,3.75
15110,126,2,8.5
15110,126,4,8.5
15110,126,1,39.95
15110,126,6,2.95
15110,126,3,5.95
16302,126,24,0.83
16302,126,24,0.95
16302,126,6,3.75
16302,126,16,1.25
16302,126,16,1.25
16302,126,8,1.25
16302,126,8,1.25
16302,126,8,2.1
16302,126,12,1.65
16302,126,24,0.85
16302,126,12,4.25
18097,126,24,1.25
18097,126,12,1.65
18097,126,12,1.25
18097,126,8,4.95
18097,126,6,2.95
18097,126,4,3.75
18097,126,12,2.1
18097,126,12,2.1
18097,126,12,2.1
18097,126,8,2.1
18097,126,12,0.42
15128,126,2,9.95
15128,126,36,0.19
15128,126,36,0.19
15128,126,12,0.83
15128,126,10,0.85
15128,126,10,0.85
15128,126,12,0.85
15128,126,12,0.85
15128,126,12,1.25
15128,126,4,3.75
15128,126,6,3.25
15128,126,12,4.15
15128,126,4,3.75
15128,126,10,1.25
15128,126,12,1.25
15128,126,24,0.85
15128,126,12,1.65
15128,126,12,0.83
15128,126,12,0.62
15128,126,2,7.65
15128,126,10,1.65
18097,126,24,0.42
18097,126,6,2.95
18097,126,24,0.55
18097,126,8,1.69
18097,126,4,4.95
18097,126,2,7.5
18097,126,6,4.25
18097,126,24,1.25
18097,126,6,2.95
18097,126,25,0.42
18097,126,25,0.42
18097,126,4,3.75
18097,126,12,1.25
18097,126,8,2.1
18097,126,8,4.95
18097,126,12,2.1
18097,126,12,2.1
15194,126,12,1.65
15194,126,4,3.95
15194,126,4,3.95
15194,126,6,2.08
15194,126,12,1.65
15194,126,12,2.95
15194,126,25,0.42
15194,126,25,0.42
15194,126,25,0.42
15194,126,25,0.42
15194,126,8,1.69
15194,126,24,1.69
15194,126,12,2.95
15194,126,12,0.95
15194,126,12,0.85
15194,126,36,1.06
15194,126,12,1.45
15194,126,12,1.25
15194,126,6,2.95
15194,126,20,2.08
18079,126,12,0.42
18079,126,1,3.25
18079,126,1,3.25
18079,126,1,0.85
18079,126,1,0.85
18079,126,1,0.85
18079,126,25,0.42
18079,126,50,0.42
18079,126,200,0.34
18079,126,50,0.42
18079,126,50,0.42
18079,126,50,0.42
18079,126,50,0.42
18079,126,50,0.42
18079,126,50,0.42
18079,126,12,0.42
18079,126,12,0.42
18079,126,12,0.42
18079,126,12,0.42
18079,126,12,0.42
18079,126,12,0.42
18079,126,12,0.42
18079,126,12,0.42
18079,126,12,0.42
18079,126,24,0.42
18079,126,24,0.42
18079,126,48,0.42
18079,126,48,0.42
18079,126,48,0.42
18079,126,48,0.42
18079,126,48,0.42
18079,126,4,0.42
18079,126,48,0.42
18079,126,24,1.65
18079,126,48,1.25
18079,126,24,0.55
18079,126,24,0.55
18079,126,24,0.55
18079,126,24,0.55
18079,126,24,0.55
16029,126,384,1.25
16029,126,4,7.65
16029,126,4,7.65
16029,126,100,1.74
16029,126,100,1.74
16029,126,100,1.74
16029,126,100,1.74
17841,126,4,1.25
17841,126,4,1.25
17841,126,1,1.65
17841,126,1,0.85
17841,126,1,0.85
17841,126,1,2.08
17841,126,1,2.08
17841,126,1,2.08
17841,126,3,1.65
17841,126,2,2.1
17841,126,1,4.95
17841,126,1,0.85
17841,126,1,0.85
17841,126,2,7.95
17841,126,24,1.25
17841,126,1,2.1
17841,126,3,2.95
17841,126,1,4.95
17841,126,6,0.85
17841,126,1,5.95
17841,126,24,0.12
17841,126,2,14.95
17841,126,3,1.95
17841,126,2,1.25
17841,126,3,2.95
17841,126,12,0.39
17841,126,3,5.75
17841,126,10,0.19
17841,126,1,2.55
17841,126,2,0.42
17841,126,4,0.42
17841,126,3,1.25
17841,126,3,1.25
17841,126,1,4.95
17841,126,2,3.25
17841,126,14,0.29
17841,126,2,1.25
17841,126,1,1.25
17841,126,3,1.25
17841,126,1,2.95
17841,126,1,2.1
17841,126,3,0.42
17841,126,1,3.29
17841,126,5,2.55
17841,126,3,1.95
16029,126,157,1.66
16029,126,4,7.65
16029,126,24,3.75
16029,126,36,4.25
16029,126,50,1.45
16029,126,100,1.74
,126,-6,0
,126,-24,0
13908,126,27,0.79
13908,126,8,1.69
13908,126,6,2.55
13908,126,6,2.55
13908,126,12,1.95
13908,126,24,0.55
13908,126,24,0.55
13908,126,6,2.55
13908,126,6,2.55
13908,126,4,9.95
13908,126,20,4.15
13908,126,120,1.04
13908,126,24,2.49
13908,126,3,4.95
13908,126,1,10.95
13908,126,10,1.25
13908,126,2,7.95
13908,126,6,4.15
13908,126,6,2.89
13908,126,25,0.42
13908,126,3,4.95
13908,126,12,1.65
13908,126,2,7.95
13908,126,4,4.95
13435,126,24,1.25
13435,126,7,5.95
13435,126,36,1.25
13435,126,3,1.65
13435,126,48,0.12
13435,126,2,9.95
13435,126,8,4.15
13435,126,48,0.85
13435,126,24,1.25
13513,126,6,1.65
13513,126,12,1.65
13513,126,6,2.95
13513,126,12,1.65
13513,126,3,5.95
13513,126,48,1.25
13513,126,6,1.65
13513,126,3,5.95
13513,126,12,1.65
13513,126,1,12.5
16928,126,12,1.25
16928,126,4,1.25
16928,126,3,1.25
16928,126,12,1.25
16928,126,24,1.25
16928,126,6,1.25
16928,126,2,1.25
16928,126,2,1.25
16928,126,6,1.25
16928,126,12,1.25
16928,126,17,1.25
14720,126,2,7.95
14720,126,3,4.95
14720,126,2,12.75
14720,126,2,9.95
14720,126,2,9.95
14720,126,12,0.65
14720,126,2,11.95
14720,126,12,0.85
14720,126,3,5.95
13408,126,-1,11.95
13408,126,-1,43.63
15129,126,12,1.65
15129,126,6,3.75
15129,126,12,2.95
15129,126,24,1.25
15129,126,24,2.55
15129,126,36,4.25
15129,126,12,2.95
15129,126,6,2.95
15129,126,2,7.5
15719,126,1,1.65
15719,126,4,2.08
15719,126,4,2.08
15719,126,5,2.08
15719,126,6,2.08
15719,126,2,2.08
15719,126,6,2.08
15719,126,2,2.08
15719,126,2,2.08
15719,126,2,2.08
15719,126,1,2.08
15719,126,1,2.08
15719,126,3,2.08
15719,126,2,2.08
15719,126,6,2.08
15719,126,1,1.65
15719,126,2,1.65
15719,126,3,1.65
15719,126,1,1.65
15719,126,2,1.65
15719,126,1,1.65
15719,126,1,1.65
15719,126,2,1.65
15719,126,1,1.65
15719,126,1,1.65
15719,126,2,1.65
15719,126,2,1.65
15719,126,3,2.95
15719,126,2,1.25
15719,126,2,1.65
15719,126,4,0.85
15719,126,4,0.85
15719,126,3,0.85
15719,126,5,0.85
15719,126,4,0.85
15719,126,1,2.1
15719,126,1,1.25
15719,126,12,0.55
15719,126,12,0.55
15719,126,1,3.95
15719,126,1,3.95
15719,126,1,2.55
15719,126,1,2.55
15719,126,3,0.65
15719,126,2,0.42
15719,126,4,0.42
15719,126,2,0.85
15719,126,2,0.85
15719,126,1,0.85
15719,126,1,0.85
15719,126,1,1.95
15719,126,1,2.1
15719,126,1,1.95
15719,126,1,1.95
15719,126,2,4.95
15719,126,2,4.95
15719,126,1,1.65
15719,126,1,1.65
15719,126,1,3.75
15719,126,2,1.25
15719,126,1,4.95
15719,126,2,2.95
15719,126,1,4.95
15719,126,1,2.08
15719,126,1,1.25
15719,126,1,1.25
15719,126,1,1.45
15719,126,1,1.45
15719,126,1,1.45
15719,126,1,1.45
15719,126,3,1.45
15719,126,1,2.1
15719,126,1,2.1
15719,126,1,1.25
15719,126,1,4.25
15719,126,6,1.25
15719,126,6,1.25
15719,126,6,1.25
15719,126,2,1.25
15719,126,1,1.25
15719,126,1,2.1
15719,126,1,2.1
15719,126,1,1.25
15719,126,1,4.15
15719,126,1,4.15
15719,126,1,0.65
15719,126,3,1.25
15719,126,1,2.95
15719,126,1,2.95
15719,126,1,1.95
15719,126,1,7.95
15719,126,1,4.95
15719,126,2,1.25
15719,126,2,1.25
16818,126,12,1.65
16818,126,12,2.95
16818,126,4,3.95
16818,126,25,0.42
16818,126,4,3.95
16818,126,12,0.83
16818,126,6,2.95
16818,126,12,1.65
16818,126,12,2.1
16818,126,24,1.65
16818,126,12,1.25
16818,126,12,2.95
16818,126,6,2.1
